time,G(i),H_sun,T2m,WS10m,Int
20161231:1703,889.49,59.41,0.0,0.0,0.0
20161231:1803,720.94,45.74,0.0,0.0,0.0
20161231:1903,354.36,32.21,0.0,0.0,0.0
20161231:2003,84.0,18.9,0.0,0.0,0.0
20161231:2103,7.0,5.92,0.0,0.0,0.0
20161231:2203,0.0,0.0,0.0,0.0,0.0
20161231:2303,0.0,0.0,0.0,0.0,0.0
20170101:0003,0.0,0.0,0.0,0.0,0.0
20170101:0103,0.0,0.0,0.0,0.0,0.0
20170101:0203,0.0,0.0,0.0,0.0,0.0
20170101:0303,0.0,0.0,0.0,0.0,0.0
20170101:0403,0.0,0.0,0.0,0.0,0.0
20170101:0503,0.0,0.0,0.0,0.0,0.0
20170101:0603,0.0,0.0,0.0,0.0,0.0
20170101:0703,0.0,0.0,0.0,0.0,0.0
20170101:0803,0.0,0.0,0.0,0.0,0.0
20170101:0903,129.86,11.4,0.0,0.0,0.0
20170101:1003,382.63,24.55,0.0,0.0,0.0
20170101:1103,614.28,37.97,0.0,0.0,0.0
20170101:1203,801.74,51.57,0.0,0.0,0.0
20170101:1303,961.34,65.29,0.0,0.0,0.0
20170101:1403,1051.07,79.08,0.0,0.0,0.0
20170101:1503,1072.0,87.09,0.0,0.0,0.0
20170101:1603,897.1,73.29,0.0,0.0,0.0
20170101:1703,836.38,59.53,0.0,0.0,0.0
20170101:1803,632.59,45.85,0.0,0.0,0.0
20170101:1903,408.63,32.32,0.0,0.0,0.0
20170101:2003,214.62,19.0,0.0,0.0,0.0
20170101:2103,7.0,6.0,0.0,0.0,0.0
20170101:2203,0.0,0.0,0.0,0.0,0.0
20170101:2303,0.0,0.0,0.0,0.0,0.0
20170102:0003,0.0,0.0,0.0,0.0,0.0
20170102:0103,0.0,0.0,0.0,0.0,0.0
20170102:0203,0.0,0.0,0.0,0.0,0.0
20170102:0303,0.0,0.0,0.0,0.0,0.0
20170102:0403,0.0,0.0,0.0,0.0,0.0
20170102:0503,0.0,0.0,0.0,0.0,0.0
20170102:0603,0.0,0.0,0.0,0.0,0.0
20170102:0703,0.0,0.0,0.0,0.0,0.0
20170102:0803,0.0,0.0,0.0,0.0,0.0
20170102:0903,146.38,11.28,0.0,0.0,0.0
20170102:1003,354.27,24.43,0.0,0.0,0.0
20170102:1103,515.69,37.85,0.0,0.0,0.0
20170102:1203,761.62,51.46,0.0,0.0,0.0
20170102:1303,905.27,65.18,0.0,0.0,0.0
20170102:1403,792.02,78.97,0.0,0.0,0.0
20170102:1503,768.0,87.2,0.0,0.0,0.0
20170102:1603,711.04,73.39,0.0,0.0,0.0
20170102:1703,813.34,59.62,0.0,0.0,0.0
20170102:1803,511.25,45.94,0.0,0.0,0.0
20170102:1903,417.67,32.4,0.0,0.0,0.0
20170102:2003,81.0,19.07,0.0,0.0,0.0
20170102:2103,6.0,6.07,0.0,0.0,0.0
20170102:2203,0.0,0.0,0.0,0.0,0.0
20170102:2303,0.0,0.0,0.0,0.0,0.0
20170103:0003,0.0,0.0,0.0,0.0,0.0
20170103:0103,0.0,0.0,0.0,0.0,0.0
20170103:0203,0.0,0.0,0.0,0.0,0.0
20170103:0303,0.0,0.0,0.0,0.0,0.0
20170103:0403,0.0,0.0,0.0,0.0,0.0
20170103:0503,0.0,0.0,0.0,0.0,0.0
20170103:0603,0.0,0.0,0.0,0.0,0.0
20170103:0703,0.0,0.0,0.0,0.0,0.0
20170103:0803,0.0,0.0,0.0,0.0,0.0
20170103:0903,151.59,11.15,0.0,0.0,0.0
20170103:1003,382.67,24.3,0.0,0.0,0.0
20170103:1103,594.15,37.73,0.0,0.0,0.0
20170103:1203,654.35,51.34,0.0,0.0,0.0
20170103:1303,854.21,65.07,0.0,0.0,0.0
20170103:1403,1033.04,78.87,0.0,0.0,0.0
20170103:1503,1077.97,87.3,0.0,0.0,0.0
20170103:1603,1027.13,73.49,0.0,0.0,0.0
20170103:1703,929.52,59.71,0.0,0.0,0.0
20170103:1803,726.92,46.02,0.0,0.0,0.0
20170103:1903,340.29,32.48,0.0,0.0,0.0
20170103:2003,295.88,19.14,0.0,0.0,0.0
20170103:2103,38.13,6.12,0.0,0.0,0.0
20170103:2203,0.0,0.0,0.0,0.0,0.0
20170103:2303,0.0,0.0,0.0,0.0,0.0
20170104:0003,0.0,0.0,0.0,0.0,0.0
20170104:0103,0.0,0.0,0.0,0.0,0.0
20170104:0203,0.0,0.0,0.0,0.0,0.0
20170104:0303,0.0,0.0,0.0,0.0,0.0
20170104:0403,0.0,0.0,0.0,0.0,0.0
20170104:0503,0.0,0.0,0.0,0.0,0.0
20170104:0603,0.0,0.0,0.0,0.0,0.0
20170104:0703,0.0,0.0,0.0,0.0,0.0
20170104:0803,0.0,0.0,0.0,0.0,0.0
20170104:0903,144.41,11.02,0.0,0.0,0.0
20170104:1003,378.63,24.18,0.0,0.0,0.0
20170104:1103,608.25,37.61,0.0,0.0,0.0
20170104:1203,805.74,51.23,0.0,0.0,0.0
20170104:1303,958.3,64.96,0.0,0.0,0.0
20170104:1403,1050.03,78.76,0.0,0.0,0.0
20170104:1503,1071.96,87.41,0.0,0.0,0.0
20170104:1603,1000.1,73.58,0.0,0.0,0.0
20170104:1703,871.39,59.8,0.0,0.0,0.0
20170104:1803,666.66,46.11,0.0,0.0,0.0
20170104:1903,444.81,32.55,0.0,0.0,0.0
20170104:2003,174.24,19.21,0.0,0.0,0.0
20170104:2103,7.0,6.18,0.0,0.0,0.0
20170104:2203,0.0,0.0,0.0,0.0,0.0
20170104:2303,0.0,0.0,0.0,0.0,0.0
20170105:0003,0.0,0.0,0.0,0.0,0.0
20170105:0103,0.0,0.0,0.0,0.0,0.0
20170105:0203,0.0,0.0,0.0,0.0,0.0
20170105:0303,0.0,0.0,0.0,0.0,0.0
20170105:0403,0.0,0.0,0.0,0.0,0.0
20170105:0503,0.0,0.0,0.0,0.0,0.0
20170105:0603,0.0,0.0,0.0,0.0,0.0
20170105:0703,0.0,0.0,0.0,0.0,0.0
20170105:0803,0.0,0.0,0.0,0.0,0.0
20170105:0903,147.59,10.89,0.0,0.0,0.0
20170105:1003,375.62,24.05,0.0,0.0,0.0
20170105:1103,448.41,37.49,0.0,0.0,0.0
20170105:1203,808.74,51.11,0.0,0.0,0.0
20170105:1303,963.3,64.85,0.0,0.0,0.0
20170105:1403,1049.01,78.66,0.0,0.0,0.0
20170105:1503,1071.94,87.5,0.0,0.0,0.0
20170105:1603,1012.09,73.67,0.0,0.0,0.0
20170105:1703,877.39,59.89,0.0,0.0,0.0
20170105:1803,667.65,46.19,0.0,0.0,0.0
20170105:1903,536.53,32.62,0.0,0.0,0.0
20170105:2003,153.13,19.27,0.0,0.0,0.0
20170105:2103,6.0,6.23,0.0,0.0,0.0
20170105:2203,0.0,0.0,0.0,0.0,0.0
20170105:2303,0.0,0.0,0.0,0.0,0.0
20170106:0003,0.0,0.0,0.0,0.0,0.0
20170106:0103,0.0,0.0,0.0,0.0,0.0
20170106:0203,0.0,0.0,0.0,0.0,0.0
20170106:0303,0.0,0.0,0.0,0.0,0.0
20170106:0403,0.0,0.0,0.0,0.0,0.0
20170106:0503,0.0,0.0,0.0,0.0,0.0
20170106:0603,0.0,0.0,0.0,0.0,0.0
20170106:0703,0.0,0.0,0.0,0.0,0.0
20170106:0803,0.0,0.0,0.0,0.0,0.0
20170106:0903,142.45,10.76,0.0,0.0,0.0
20170106:1003,373.61,23.93,0.0,0.0,0.0
20170106:1103,604.23,37.37,0.0,0.0,0.0
20170106:1203,802.71,51.0,0.0,0.0,0.0
20170106:1303,956.28,64.74,0.0,0.0,0.0
20170106:1403,1049.0,78.55,0.0,0.0,0.0
20170106:1503,1077.92,87.59,0.0,0.0,0.0
20170106:1603,1029.07,73.76,0.0,0.0,0.0
20170106:1703,907.41,59.97,0.0,0.0,0.0
20170106:1803,718.82,46.26,0.0,0.0,0.0
20170106:1903,353.32,32.69,0.0,0.0,0.0
20170106:2003,129.05,19.33,0.0,0.0,0.0
20170106:2103,6.0,6.28,0.0,0.0,0.0
20170106:2203,0.0,0.0,0.0,0.0,0.0
20170106:2303,0.0,0.0,0.0,0.0,0.0
20170107:0003,0.0,0.0,0.0,0.0,0.0
20170107:0103,0.0,0.0,0.0,0.0,0.0
20170107:0203,0.0,0.0,0.0,0.0,0.0
20170107:0303,0.0,0.0,0.0,0.0,0.0
20170107:0403,0.0,0.0,0.0,0.0,0.0
20170107:0503,0.0,0.0,0.0,0.0,0.0
20170107:0603,0.0,0.0,0.0,0.0,0.0
20170107:0703,0.0,0.0,0.0,0.0,0.0
20170107:0803,0.0,0.0,0.0,0.0,0.0
20170107:0903,139.41,10.62,0.0,0.0,0.0
20170107:1003,363.48,23.8,0.0,0.0,0.0
20170107:1103,596.17,37.25,0.0,0.0,0.0
20170107:1203,796.69,50.89,0.0,0.0,0.0
20170107:1303,950.26,64.63,0.0,0.0,0.0
20170107:1403,1048.98,78.45,0.0,0.0,0.0
20170107:1503,1077.9,87.67,0.0,0.0,0.0
20170107:1603,1024.05,73.85,0.0,0.0,0.0
20170107:1703,888.36,60.05,0.0,0.0,0.0
20170107:1803,669.62,46.34,0.0,0.0,0.0
20170107:1903,444.76,32.76,0.0,0.0,0.0
20170107:2003,179.26,19.38,0.0,0.0,0.0
20170107:2103,6.0,6.32,0.0,0.0,0.0
20170107:2203,0.0,0.0,0.0,0.0,0.0
20170107:2303,0.0,0.0,0.0,0.0,0.0
20170108:0003,0.0,0.0,0.0,0.0,0.0
20170108:0103,0.0,0.0,0.0,0.0,0.0
20170108:0203,0.0,0.0,0.0,0.0,0.0
20170108:0303,0.0,0.0,0.0,0.0,0.0
20170108:0403,0.0,0.0,0.0,0.0,0.0
20170108:0503,0.0,0.0,0.0,0.0,0.0
20170108:0603,0.0,0.0,0.0,0.0,0.0
20170108:0703,0.0,0.0,0.0,0.0,0.0
20170108:0803,0.0,0.0,0.0,0.0,0.0
20170108:0903,62.03,10.49,0.0,0.0,0.0
20170108:1003,310.86,23.67,0.0,0.0,0.0
20170108:1103,591.14,37.13,0.0,0.0,0.0
20170108:1203,790.66,50.77,0.0,0.0,0.0
20170108:1303,939.23,64.52,0.0,0.0,0.0
20170108:1403,1036.96,78.34,0.0,0.0,0.0
20170108:1503,1071.88,87.74,0.0,0.0,0.0
20170108:1603,911.02,73.93,0.0,0.0,0.0
20170108:1703,618.09,60.13,0.0,0.0,0.0
20170108:1803,616.45,46.41,0.0,0.0,0.0
20170108:1903,453.8,32.82,0.0,0.0,0.0
20170108:2003,179.25,19.44,0.0,0.0,0.0
20170108:2103,6.0,6.36,0.0,0.0,0.0
20170108:2203,0.0,0.0,0.0,0.0,0.0
20170108:2303,0.0,0.0,0.0,0.0,0.0
20170109:0003,0.0,0.0,0.0,0.0,0.0
20170109:0103,0.0,0.0,0.0,0.0,0.0
20170109:0203,0.0,0.0,0.0,0.0,0.0
20170109:0303,0.0,0.0,0.0,0.0,0.0
20170109:0403,0.0,0.0,0.0,0.0,0.0
20170109:0503,0.0,0.0,0.0,0.0,0.0
20170109:0603,0.0,0.0,0.0,0.0,0.0
20170109:0703,0.0,0.0,0.0,0.0,0.0
20170109:0803,0.0,0.0,0.0,0.0,0.0
20170109:0903,136.44,10.35,0.0,0.0,0.0
20170109:1003,370.63,23.55,0.0,0.0,0.0
20170109:1103,598.19,37.01,0.0,0.0,0.0
20170109:1203,797.67,50.66,0.0,0.0,0.0
20170109:1303,953.23,64.42,0.0,0.0,0.0
20170109:1403,1047.94,78.24,0.0,0.0,0.0
20170109:1503,981.9,87.79,0.0,0.0,0.0
20170109:1603,980.0,74.01,0.0,0.0,0.0
20170109:1703,875.3,60.21,0.0,0.0,0.0
20170109:1803,679.61,46.48,0.0,0.0,0.0
20170109:1903,448.75,32.88,0.0,0.0,0.0
20170109:2003,159.14,19.48,0.0,0.0,0.0
20170109:2103,28.0,6.4,0.0,0.0,0.0
20170109:2203,0.0,0.0,0.0,0.0,0.0
20170109:2303,0.0,0.0,0.0,0.0,0.0
20170110:0003,0.0,0.0,0.0,0.0,0.0
20170110:0103,0.0,0.0,0.0,0.0,0.0
20170110:0203,0.0,0.0,0.0,0.0,0.0
20170110:0303,0.0,0.0,0.0,0.0,0.0
20170110:0403,0.0,0.0,0.0,0.0,0.0
20170110:0503,0.0,0.0,0.0,0.0,0.0
20170110:0603,0.0,0.0,0.0,0.0,0.0
20170110:0703,0.0,0.0,0.0,0.0,0.0
20170110:0803,0.0,0.0,0.0,0.0,0.0
20170110:0903,129.25,10.21,0.0,0.0,0.0
20170110:1003,350.36,23.42,0.0,0.0,0.0
20170110:1103,590.13,36.89,0.0,0.0,0.0
20170110:1203,779.6,50.54,0.0,0.0,0.0
20170110:1303,947.2,64.31,0.0,0.0,0.0
20170110:1403,1035.92,78.13,0.0,0.0,0.0
20170110:1503,1042.85,87.83,0.0,0.0,0.0
20170110:1603,996.98,74.09,0.0,0.0,0.0
20170110:1703,881.29,60.28,0.0,0.0,0.0
20170110:1803,680.6,46.54,0.0,0.0,0.0
20170110:1903,427.62,32.93,0.0,0.0,0.0
20170110:2003,156.13,19.53,0.0,0.0,0.0
20170110:2103,8.0,6.43,0.0,0.0,0.0
20170110:2203,0.0,0.0,0.0,0.0,0.0
20170110:2303,0.0,0.0,0.0,0.0,0.0
20170111:0003,0.0,0.0,0.0,0.0,0.0
20170111:0103,0.0,0.0,0.0,0.0,0.0
20170111:0203,0.0,0.0,0.0,0.0,0.0
20170111:0303,0.0,0.0,0.0,0.0,0.0
20170111:0403,0.0,0.0,0.0,0.0,0.0
20170111:0503,0.0,0.0,0.0,0.0,0.0
20170111:0603,0.0,0.0,0.0,0.0,0.0
20170111:0703,0.0,0.0,0.0,0.0,0.0
20170111:0803,0.0,0.0,0.0,0.0,0.0
20170111:0903,128.26,10.08,0.0,0.0,0.0
20170111:1003,348.35,23.29,0.0,0.0,0.0
20170111:1103,582.07,36.77,0.0,0.0,0.0
20170111:1203,764.55,50.43,0.0,0.0,0.0
20170111:1303,901.15,64.2,0.0,0.0,0.0
20170111:1403,1028.9,78.02,0.0,0.0,0.0
20170111:1503,1071.81,87.85,0.0,0.0,0.0
20170111:1603,1025.96,74.16,0.0,0.0,0.0
20170111:1703,906.29,60.35,0.0,0.0,0.0
20170111:1803,328.02,46.6,0.0,0.0,0.0
20170111:1903,387.41,32.98,0.0,0.0,0.0
20170111:2003,250.91,19.57,0.0,0.0,0.0
20170111:2103,40.12,6.45,0.0,0.0,0.0
20170111:2203,0.0,0.0,0.0,0.0,0.0
20170111:2303,0.0,0.0,0.0,0.0,0.0
20170112:0003,0.0,0.0,0.0,0.0,0.0
20170112:0103,0.0,0.0,0.0,0.0,0.0
20170112:0203,0.0,0.0,0.0,0.0,0.0
20170112:0303,0.0,0.0,0.0,0.0,0.0
20170112:0403,0.0,0.0,0.0,0.0,0.0
20170112:0503,0.0,0.0,0.0,0.0,0.0
20170112:0603,0.0,0.0,0.0,0.0,0.0
20170112:0703,0.0,0.0,0.0,0.0,0.0
20170112:0803,0.0,0.0,0.0,0.0,0.0
20170112:0903,116.97,9.94,0.0,0.0,0.0
20170112:1003,348.36,23.16,0.0,0.0,0.0
20170112:1103,526.76,36.65,0.0,0.0,0.0
20170112:1203,751.51,50.31,0.0,0.0,0.0
20170112:1303,865.12,64.09,0.0,0.0,0.0
20170112:1403,1022.88,77.92,0.0,0.0,0.0
20170112:1503,1053.8,87.85,0.0,0.0,0.0
20170112:1603,1008.93,74.23,0.0,0.0,0.0
20170112:1703,601.06,60.41,0.0,0.0,0.0
20170112:1803,476.14,46.66,0.0,0.0,0.0
20170112:1903,73.0,33.03,0.0,0.0,0.0
20170112:2003,26.0,19.61,0.0,0.0,0.0
20170112:2103,6.0,6.48,0.0,0.0,0.0
20170112:2203,0.0,0.0,0.0,0.0,0.0
20170112:2303,0.0,0.0,0.0,0.0,0.0
20170113:0003,0.0,0.0,0.0,0.0,0.0
20170113:0103,0.0,0.0,0.0,0.0,0.0
20170113:0203,0.0,0.0,0.0,0.0,0.0
20170113:0303,0.0,0.0,0.0,0.0,0.0
20170113:0403,0.0,0.0,0.0,0.0,0.0
20170113:0503,0.0,0.0,0.0,0.0,0.0
20170113:0603,0.0,0.0,0.0,0.0,0.0
20170113:0703,0.0,0.0,0.0,0.0,0.0
20170113:0803,0.0,0.0,0.0,0.0,0.0
20170113:0903,56.04,9.8,0.0,0.0,0.0
20170113:1003,150.03,23.03,0.0,0.0,0.0
20170113:1103,258.03,36.52,0.0,0.0,0.0
20170113:1203,253.0,50.2,0.0,0.0,0.0
20170113:1303,192.0,63.98,0.0,0.0,0.0
20170113:1403,151.0,77.81,0.0,0.0,0.0
20170113:1503,166.0,87.83,0.0,0.0,0.0
20170113:1603,151.0,74.3,0.0,0.0,0.0
20170113:1703,141.0,60.47,0.0,0.0,0.0
20170113:1803,138.0,46.71,0.0,0.0,0.0
20170113:1903,48.0,33.08,0.0,0.0,0.0
20170113:2003,92.0,19.64,0.0,0.0,0.0
20170113:2103,8.0,6.5,0.0,0.0,0.0
20170113:2203,0.0,0.0,0.0,0.0,0.0
20170113:2303,0.0,0.0,0.0,0.0,0.0
20170114:0003,0.0,0.0,0.0,0.0,0.0
20170114:0103,0.0,0.0,0.0,0.0,0.0
20170114:0203,0.0,0.0,0.0,0.0,0.0
20170114:0303,0.0,0.0,0.0,0.0,0.0
20170114:0403,0.0,0.0,0.0,0.0,0.0
20170114:0503,0.0,0.0,0.0,0.0,0.0
20170114:0603,0.0,0.0,0.0,0.0,0.0
20170114:0703,0.0,0.0,0.0,0.0,0.0
20170114:0803,0.0,0.0,0.0,0.0,0.0
20170114:0903,61.07,9.65,0.0,0.0,0.0
20170114:1003,119.01,22.89,0.0,0.0,0.0
20170114:1103,275.04,36.4,0.0,0.0,0.0
20170114:1203,205.0,50.08,0.0,0.0,0.0
20170114:1303,382.0,63.87,0.0,0.0,0.0
20170114:1403,317.0,77.7,0.0,0.0,0.0
20170114:1503,437.0,87.79,0.0,0.0,0.0
20170114:1603,703.97,74.36,0.0,0.0,0.0
20170114:1703,578.04,60.53,0.0,0.0,0.0
20170114:1803,287.01,46.76,0.0,0.0,0.0
20170114:1903,55.0,33.12,0.0,0.0,0.0
20170114:2003,26.0,19.67,0.0,0.0,0.0
20170114:2103,6.0,6.51,0.0,0.0,0.0
20170114:2203,0.0,0.0,0.0,0.0,0.0
20170114:2303,0.0,0.0,0.0,0.0,0.0
20170115:0003,0.0,0.0,0.0,0.0,0.0
20170115:0103,0.0,0.0,0.0,0.0,0.0
20170115:0203,0.0,0.0,0.0,0.0,0.0
20170115:0303,0.0,0.0,0.0,0.0,0.0
20170115:0403,0.0,0.0,0.0,0.0,0.0
20170115:0503,0.0,0.0,0.0,0.0,0.0
20170115:0603,0.0,0.0,0.0,0.0,0.0
20170115:0703,0.0,0.0,0.0,0.0,0.0
20170115:0803,0.0,0.0,0.0,0.0,0.0
20170115:0903,121.25,9.51,0.0,0.0,0.0
20170115:1003,354.5,22.76,0.0,0.0,0.0
20170115:1103,586.08,36.28,0.0,0.0,0.0
20170115:1203,792.56,49.97,0.0,0.0,0.0
20170115:1303,947.09,63.76,0.0,0.0,0.0
20170115:1403,1049.79,77.58,0.0,0.0,0.0
20170115:1503,1053.72,87.73,0.0,0.0,0.0
20170115:1603,1026.84,74.41,0.0,0.0,0.0
20170115:1703,684.06,60.59,0.0,0.0,0.0
20170115:1803,695.53,46.81,0.0,0.0,0.0
20170115:1903,458.71,33.16,0.0,0.0,0.0
20170115:2003,185.25,19.69,0.0,0.0,0.0
20170115:2103,14.0,6.52,0.0,0.0,0.0
20170115:2203,0.0,0.0,0.0,0.0,0.0
20170115:2303,0.0,0.0,0.0,0.0,0.0
20170116:0003,0.0,0.0,0.0,0.0,0.0
20170116:0103,0.0,0.0,0.0,0.0,0.0
20170116:0203,0.0,0.0,0.0,0.0,0.0
20170116:0303,0.0,0.0,0.0,0.0,0.0
20170116:0403,0.0,0.0,0.0,0.0,0.0
20170116:0503,0.0,0.0,0.0,0.0,0.0
20170116:0603,0.0,0.0,0.0,0.0,0.0
20170116:0703,0.0,0.0,0.0,0.0,0.0
20170116:0803,0.0,0.0,0.0,0.0,0.0
20170116:0903,106.87,9.37,0.0,0.0,0.0
20170116:1003,348.43,22.63,0.0,0.0,0.0
20170116:1103,570.98,36.16,0.0,0.0,0.0
20170116:1203,790.54,49.85,0.0,0.0,0.0
20170116:1303,940.07,63.65,0.0,0.0,0.0
20170116:1403,1020.78,77.47,0.0,0.0,0.0
20170116:1503,1041.71,87.64,0.0,0.0,0.0
20170116:1603,998.83,74.46,0.0,0.0,0.0
20170116:1703,889.14,60.64,0.0,0.0,0.0
20170116:1803,699.52,46.85,0.0,0.0,0.0
20170116:1903,494.91,33.19,0.0,0.0,0.0
20170116:2003,287.33,19.71,0.0,0.0,0.0
20170116:2103,47.2,6.53,0.0,0.0,0.0
20170116:2203,0.0,0.0,0.0,0.0,0.0
20170116:2303,0.0,0.0,0.0,0.0,0.0
20170117:0003,0.0,0.0,0.0,0.0,0.0
20170117:0103,0.0,0.0,0.0,0.0,0.0
20170117:0203,0.0,0.0,0.0,0.0,0.0
20170117:0303,0.0,0.0,0.0,0.0,0.0
20170117:0403,0.0,0.0,0.0,0.0,0.0
20170117:0503,0.0,0.0,0.0,0.0,0.0
20170117:0603,0.0,0.0,0.0,0.0,0.0
20170117:0703,0.0,0.0,0.0,0.0,0.0
20170117:0803,0.0,0.0,0.0,0.0,0.0
20170117:0903,105.88,9.23,0.0,0.0,0.0
20170117:1003,329.19,22.5,0.0,0.0,0.0
20170117:1103,544.83,36.03,0.0,0.0,0.0
20170117:1203,690.32,49.74,0.0,0.0,0.0
20170117:1303,913.04,63.54,0.0,0.0,0.0
20170117:1403,812.89,77.36,0.0,0.0,0.0
20170117:1503,890.82,87.54,0.0,0.0,0.0
20170117:1603,692.95,74.51,0.0,0.0,0.0
20170117:1703,627.03,60.68,0.0,0.0,0.0
20170117:1803,591.27,46.89,0.0,0.0,0.0
20170117:1903,475.77,33.22,0.0,0.0,0.0
20170117:2003,241.7,19.73,0.0,0.0,0.0
20170117:2103,30.03,6.53,0.0,0.0,0.0
20170117:2203,0.0,0.0,0.0,0.0,0.0
20170117:2303,0.0,0.0,0.0,0.0,0.0
20170118:0003,0.0,0.0,0.0,0.0,0.0
20170118:0103,0.0,0.0,0.0,0.0,0.0
20170118:0203,0.0,0.0,0.0,0.0,0.0
20170118:0303,0.0,0.0,0.0,0.0,0.0
20170118:0403,0.0,0.0,0.0,0.0,0.0
20170118:0503,0.0,0.0,0.0,0.0,0.0
20170118:0603,0.0,0.0,0.0,0.0,0.0
20170118:0703,0.0,0.0,0.0,0.0,0.0
20170118:0803,0.0,0.0,0.0,0.0,0.0
20170118:0903,118.37,9.09,0.0,0.0,0.0
20170118:1003,341.36,22.37,0.0,0.0,0.0
20170118:1103,577.0,35.91,0.0,0.0,0.0
20170118:1203,774.46,49.62,0.0,0.0,0.0
20170118:1303,933.01,63.43,0.0,0.0,0.0
20170118:1403,1041.71,77.24,0.0,0.0,0.0
20170118:1503,1070.61,87.41,0.0,0.0,0.0
20170118:1603,1015.76,74.54,0.0,0.0,0.0
20170118:1703,889.08,60.72,0.0,0.0,0.0
20170118:1803,704.48,46.93,0.0,0.0,0.0
20170118:1903,484.8,33.24,0.0,0.0,0.0
20170118:2003,201.34,19.74,0.0,0.0,0.0
20170118:2103,7.0,6.52,0.0,0.0,0.0
20170118:2203,0.0,0.0,0.0,0.0,0.0
20170118:2303,0.0,0.0,0.0,0.0,0.0
20170119:0003,0.0,0.0,0.0,0.0,0.0
20170119:0103,0.0,0.0,0.0,0.0,0.0
20170119:0203,0.0,0.0,0.0,0.0,0.0
20170119:0303,0.0,0.0,0.0,0.0,0.0
20170119:0403,0.0,0.0,0.0,0.0,0.0
20170119:0503,0.0,0.0,0.0,0.0,0.0
20170119:0603,0.0,0.0,0.0,0.0,0.0
20170119:0703,0.0,0.0,0.0,0.0,0.0
20170119:0803,0.0,0.0,0.0,0.0,0.0
20170119:0903,48.02,8.94,0.0,0.0,0.0
20170119:1003,221.26,22.24,0.0,0.0,0.0
20170119:1103,528.73,35.79,0.0,0.0,0.0
20170119:1203,695.3,49.51,0.0,0.0,0.0
20170119:1303,926.98,63.32,0.0,0.0,0.0
20170119:1403,1006.71,77.12,0.0,0.0,0.0
20170119:1503,1058.6,87.27,0.0,0.0,0.0
20170119:1603,1009.73,74.57,0.0,0.0,0.0
20170119:1703,862.05,60.76,0.0,0.0,0.0
20170119:1803,669.38,46.96,0.0,0.0,0.0
20170119:1903,476.73,33.26,0.0,0.0,0.0
20170119:2003,187.24,19.75,0.0,0.0,0.0
20170119:2103,43.14,6.51,0.0,0.0,0.0
20170119:2203,0.0,0.0,0.0,0.0,0.0
20170119:2303,0.0,0.0,0.0,0.0,0.0
20170120:0003,0.0,0.0,0.0,0.0,0.0
20170120:0103,0.0,0.0,0.0,0.0,0.0
20170120:0203,0.0,0.0,0.0,0.0,0.0
20170120:0303,0.0,0.0,0.0,0.0,0.0
20170120:0403,0.0,0.0,0.0,0.0,0.0
20170120:0503,0.0,0.0,0.0,0.0,0.0
20170120:0603,0.0,0.0,0.0,0.0,0.0
20170120:0703,0.0,0.0,0.0,0.0,0.0
20170120:0803,0.0,0.0,0.0,0.0,0.0
20170120:0903,90.59,8.8,0.0,0.0,0.0
20170120:1003,235.34,22.11,0.0,0.0,0.0
20170120:1103,464.45,35.67,0.0,0.0,0.0
20170120:1203,771.41,49.4,0.0,0.0,0.0
20170120:1303,940.95,63.21,0.0,0.0,0.0
20170120:1403,1023.66,77.0,0.0,0.0,0.0
20170120:1503,1075.54,87.11,0.0,0.0,0.0
20170120:1603,1032.68,74.6,0.0,0.0,0.0
20170120:1703,828.02,60.79,0.0,0.0,0.0
20170120:1803,727.48,46.98,0.0,0.0,0.0
20170120:1903,473.7,33.28,0.0,0.0,0.0
20170120:2003,221.48,19.75,0.0,0.0,0.0
20170120:2103,15.0,6.5,0.0,0.0,0.0
20170120:2203,0.0,0.0,0.0,0.0,0.0
20170120:2303,0.0,0.0,0.0,0.0,0.0
20170121:0003,0.0,0.0,0.0,0.0,0.0
20170121:0103,0.0,0.0,0.0,0.0,0.0
20170121:0203,0.0,0.0,0.0,0.0,0.0
20170121:0303,0.0,0.0,0.0,0.0,0.0
20170121:0403,0.0,0.0,0.0,0.0,0.0
20170121:0503,0.0,0.0,0.0,0.0,0.0
20170121:0603,0.0,0.0,0.0,0.0,0.0
20170121:0703,0.0,0.0,0.0,0.0,0.0
20170121:0803,0.0,0.0,0.0,0.0,0.0
20170121:0903,89.6,8.65,0.0,0.0,0.0
20170121:1003,336.32,21.97,0.0,0.0,0.0
20170121:1103,563.89,35.55,0.0,0.0,0.0
20170121:1203,744.34,49.28,0.0,0.0,0.0
20170121:1303,889.94,63.1,0.0,0.0,0.0
20170121:1403,994.67,76.88,0.0,0.0,0.0
20170121:1503,962.66,86.94,0.0,0.0,0.0
20170121:1603,950.73,74.62,0.0,0.0,0.0
20170121:1703,832.99,60.81,0.0,0.0,0.0
20170121:1803,576.19,47.0,0.0,0.0,0.0
20170121:1903,138.0,33.29,0.0,0.0,0.0
20170121:2003,212.4,19.75,0.0,0.0,0.0
20170121:2103,55.38,6.48,0.0,0.0,0.0
20170121:2203,0.0,0.0,0.0,0.0,0.0
20170121:2303,0.0,0.0,0.0,0.0,0.0
20170122:0003,0.0,0.0,0.0,0.0,0.0
20170122:0103,0.0,0.0,0.0,0.0,0.0
20170122:0203,0.0,0.0,0.0,0.0,0.0
20170122:0303,0.0,0.0,0.0,0.0,0.0
20170122:0403,0.0,0.0,0.0,0.0,0.0
